55.8619352	"Mon Nov 25 23:14:01 +0000 2013"	"41707743"	405112163536490496	-4.52397112
56.13100701	"Mon Nov 25 23:14:00 +0000 2013"	"447126007"	405112163100282881	-3.79220069
56.07970858	"Mon Nov 25 23:13:59 +0000 2013"	"301036470"	405112158037762048	-3.47844594
55.9049298	"Mon Nov 25 23:13:57 +0000 2013"	"126260011"	405112149737209856	-4.2196405
55.79674059	"Mon Nov 25 23:13:57 +0000 2013"	"19674893"	405112148793520128	-4.00716153
55.95569445	"Mon Nov 25 23:13:57 +0000 2013"	"1309755656"	405112148327923712	-3.71365314
56.0658346	"Mon Nov 25 23:13:55 +0000 2013"	"594885773"	405112140706897920	-3.4317362
55.82627706	"Mon Nov 25 23:13:54 +0000 2013"	"1975063266"	405112135606607872	-4.29067029
56.02601476	"Mon Nov 25 23:13:54 +0000 2013"	"384509043"	405112135162023936	-3.79281097
55.8504433	"Mon Nov 25 23:13:54 +0000 2013"	"350322176"	405112134977466369	-4.3517868
55.91749012	"Mon Nov 25 23:13:52 +0000 2013"	"887496907"	405112126957969408	-4.15725107
55.83810087	"Mon Nov 25 23:13:50 +0000 2013"	"40953163"	405112119605354496	-4.25485337
55.9455706	"Mon Nov 25 23:13:50 +0000 2013"	"536433482"	405112119030734848	-3.1840019
56.18883239	"Mon Nov 25 23:13:48 +0000 2013"	"394249847"	405112112714100736	-3.20622853
56.12906699	"Mon Nov 25 23:13:48 +0000 2013"	"43864967"	405112109266370560	-3.19239629
55.82107744	"Mon Nov 25 23:13:47 +0000 2013"	"455704621"	405112106871451649	-4.47518906
55.79329206	"Mon Nov 25 23:13:45 +0000 2013"	"140787891"	405112096205324288	-4.38685888
55.6247724	"Mon Nov 25 23:13:43 +0000 2013"	"20319628"	405112090933080064	-3.6486673
56.41679904	"Mon Nov 25 23:13:42 +0000 2013"	"522549405"	405112085665046528	-3.1816854
55.94886211	"Mon Nov 25 23:13:42 +0000 2013"	"294241495"	405112085635670017	-3.18142253
56.12667133	"Mon Nov 25 23:13:42 +0000 2013"	"273089069"	405112085589553153	-3.15553325
55.62841022	"Mon Nov 25 23:13:41 +0000 2013"	"64827829"	405112083316224000	-4.67124276
56.0001693	"Mon Nov 25 23:13:40 +0000 2013"	"1050580536"	405112078094303232	-3.7196676
55.84746485	"Mon Nov 25 23:13:39 +0000 2013"	"436209442"	405112073375739904	-4.12768407
55.75445019	"Mon Nov 25 23:13:39 +0000 2013"	"195757555"	405112071928709120	-4.19817159
56.13415448	"Mon Nov 25 23:13:38 +0000 2013"	"256877487"	405112070229991424	-3.31291174
56.13037725	"Mon Nov 25 23:13:36 +0000 2013"	"1423363044"	405112059622588416	-3.82703308
55.868608	"Mon Nov 25 23:13:36 +0000 2013"	"108596657"	405112059160846336	-4.402546
55.83716	"Mon Nov 25 23:13:36 +0000 2013"	"28439441"	405112058896994304	-4.26905
55.86961084	"Mon Nov 25 23:13:35 +0000 2013"	"276898054"	405112054883024896	-4.24746856
55.84947968	"Mon Nov 25 23:13:34 +0000 2013"	"298764707"	405112053662482433	-3.57061563
55.95480889	"Mon Nov 25 23:13:34 +0000 2013"	"333679863"	405112050139271168	-4.09111046
55.64717007	"Mon Nov 25 23:13:33 +0000 2013"	"201252648"	405112049120071680	-4.7891714
55.95327451	"Mon Nov 25 23:13:33 +0000 2013"	"34045427"	405112047949856768	-3.28462536
55.91911017	"Mon Nov 25 23:13:33 +0000 2013"	"631532628"	405112046867718144	-3.16239982
55.92790597	"Mon Nov 25 23:13:32 +0000 2013"	"1077999224"	405112043826843648	-4.31539496
55.9346828	"Mon Nov 25 23:13:32 +0000 2013"	"2189406496"	405112043801686016	-4.7071351
56.13386977	"Mon Nov 25 23:13:31 +0000 2013"	"19884570"	405112038412005377	-3.37280579
55.7721523	"Mon Nov 25 23:13:30 +0000 2013"	"82713194"	405112034976874497	-4.149652
55.88279082	"Mon Nov 25 23:13:29 +0000 2013"	"375622146"	405112032925863936	-4.27644687
55.88654507	"Mon Nov 25 23:13:28 +0000 2013"	"195951912"	405112025262874625	-4.16905357
55.94336811	"Mon Nov 25 23:13:28 +0000 2013"	"82743200"	405112024881168385	-3.21779408
55.777366	"Mon Nov 25 23:13:27 +0000 2013"	"104991850"	405112023769677824	-4.4813085
55.89722707	"Mon Nov 25 23:13:27 +0000 2013"	"1274723226"	405112022016471040	-4.45234303
55.9494502	"Mon Nov 25 23:13:26 +0000 2013"	"35443076"	405112018736525313	-3.30917696
55.85922082	"Mon Nov 25 23:13:24 +0000 2013"	"254324608"	405112010410835968	-4.24044191
56.10432161	"Mon Nov 25 23:13:23 +0000 2013"	"1869023089"	405112005885190144	-3.86814494
55.94506762	"Mon Nov 25 23:13:22 +0000 2013"	"544608471"	405112001007222784	-4.34757331
55.94799139	"Mon Nov 25 23:13:21 +0000 2013"	"20075734"	405111995848196096	-3.19435696
55.87896196	"Mon Nov 25 23:13:19 +0000 2013"	"66640262"	405111990555017218	-4.39344685
55.69108109	"Mon Nov 25 23:13:18 +0000 2013"	"101106463"	405111984322248704	-3.6722349
55.9371274	"Mon Nov 25 23:13:16 +0000 2013"	"386214517"	405111976843812864	-3.9998924
55.86942057	"Mon Nov 25 23:13:15 +0000 2013"	"299005115"	405111973198962688	-4.24683632
55.89602406	"Mon Nov 25 23:13:14 +0000 2013"	"51056921"	405111968207757312	-3.70590364
55.82620455	"Mon Nov 25 23:13:14 +0000 2013"	"1975063266"	405111967100452865	-4.29035357
55.8604718	"Mon Nov 25 23:13:12 +0000 2013"	"50990683"	405111959554916352	-4.2393933
55.64484359	"Mon Nov 25 23:13:11 +0000 2013"	"725190828"	405111956891508736	-4.74678073
55.79676069	"Mon Nov 25 23:13:10 +0000 2013"	"19674893"	405111951887724544	-4.00716981
55.9136063	"Mon Nov 25 23:13:10 +0000 2013"	"96317561"	405111951589900289	-4.3660002
56.03400912	"Mon Nov 25 23:13:09 +0000 2013"	"185325757"	405111949329174528	-3.80627636
55.77409865	"Mon Nov 25 23:13:08 +0000 2013"	"81444687"	405111944363139073	-4.17240083
55.8984663	"Mon Nov 25 23:13:05 +0000 2013"	"382304202"	405111931809574912	-4.21619874
55.927774	"Mon Nov 25 23:13:03 +0000 2013"	"865248884"	405111923970424832	-3.1717038
55.62674137	"Mon Nov 25 23:13:02 +0000 2013"	"152011408"	405111917569912832	-4.50816761
56.00151452	"Mon Nov 25 23:13:01 +0000 2013"	"269944831"	405111915191738368	-3.82671575
55.9455706	"Mon Nov 25 23:13:00 +0000 2013"	"536433482"	405111907662966784	-3.1840003
55.62827112	"Mon Nov 25 23:12:58 +0000 2013"	"1170326126"	405111900557811712	-4.6625754
55.60294912	"Mon Nov 25 23:12:57 +0000 2013"	"250226318"	405111897714065408	-4.32468933
55.9451904	"Mon Nov 25 23:12:57 +0000 2013"	"31621652"	405111896824905728	-3.2037741
55.98767049	"Mon Nov 25 23:12:56 +0000 2013"	"222582974"	405111893536555008	-3.71078757
55.82710011	"Mon Nov 25 23:12:56 +0000 2013"	"785436822"	405111893133914112	-4.27946913
55.8205293	"Mon Nov 25 23:12:56 +0000 2013"	"377981938"	405111891842043904	-3.9666899
55.9447307	"Mon Nov 25 23:12:55 +0000 2013"	"211920946"	405111888444678144	-3.2118009
55.9687362	"Mon Nov 25 23:12:55 +0000 2013"	"361370083"	405111887970709504	-3.1616745
55.86535798	"Mon Nov 25 23:12:55 +0000 2013"	"93636182"	405111886519496704	-3.06405818
55.8572897	"Mon Nov 25 23:12:54 +0000 2013"	"258761268"	405111884757893120	-4.3375055
56.0805056	"Mon Nov 25 23:12:52 +0000 2013"	"137408899"	405111873894232064	-3.45126005
55.64706754	"Mon Nov 25 23:12:50 +0000 2013"	"587651321"	405111868865654784	-4.75084329
55.83231929	"Mon Nov 25 23:12:49 +0000 2013"	"620914248"	405111864918818817	-3.70060522
55.95100545	"Mon Nov 25 23:12:49 +0000 2013"	"885216013"	405111862544830464	-3.13819435
55.80460187	"Mon Nov 25 23:12:48 +0000 2013"	"339188337"	405111858073726976	-4.29861864
55.85794599	"Mon Nov 25 23:12:46 +0000 2013"	"1465103756"	405111850930819072	-4.40842769
55.88497683	"Mon Nov 25 23:12:44 +0000 2013"	"218247352"	405111842898706432	-3.35616795
55.93095624	"Mon Nov 25 23:12:44 +0000 2013"	"1713436861"	405111840969347072	-3.07638841
55.7733733	"Mon Nov 25 23:12:43 +0000 2013"	"341377361"	405111836271706112	-4.0714312
55.8827727	"Mon Nov 25 23:12:42 +0000 2013"	"375622146"	405111835567071232	-4.27653146
55.83716	"Mon Nov 25 23:12:41 +0000 2013"	"28439441"	405111829086892032	-4.26905
55.59165494	"Mon Nov 25 23:12:40 +0000 2013"	"122833238"	405111824334741504	-4.48003178
55.92312683	"Mon Nov 25 23:12:39 +0000 2013"	"41456146"	405111820970512384	-4.42281145
55.85939737	"Mon Nov 25 23:12:38 +0000 2013"	"40213007"	405111818420756481	-4.25801621
55.83231929	"Mon Nov 25 23:12:37 +0000 2013"	"620914248"	405111812133502976	-3.70060522
55.89821556	"Mon Nov 25 23:12:37 +0000 2013"	"287667376"	405111810988453888	-3.3168229
55.64927101	"Mon Nov 25 23:12:36 +0000 2013"	"609410836"	405111807431671809	-4.74663447
55.91148435	"Mon Nov 25 23:12:35 +0000 2013"	"1367744954"	405111805749780480	-4.19939677
55.755302	"Mon Nov 25 23:12:35 +0000 2013"	"468816723"	405111805120614400	-4.63615436
55.87233865	"Mon Nov 25 23:12:35 +0000 2013"	"28659331"	405111803598082048	-4.31320394
55.7381047	"Mon Nov 25 23:12:35 +0000 2013"	"419033257"	405111802901831680	-3.979088
55.85045235	"Mon Nov 25 23:12:33 +0000 2013"	"411363954"	405111797294047232	-4.35942535
55.55661468	"Mon Nov 25 23:12:31 +0000 2013"	"303449473"	405111787152228352	-4.63889678
56.40631576	"Mon Nov 25 23:12:31 +0000 2013"	"2180659293"	405111786359492608	-3.2120093
55.93579916	"Mon Nov 25 23:12:31 +0000 2013"	"24269237"	405111786225287168	-4.24273448
